Name,State,Date,MedianSalePrice,Year,Median Income,MORTGAGE30US,HAI
Sonora,CA,2020-04-30,289750.0,2020,54777.0,3.23,113.40818021935455
Tiffin,OH,2020-04-30,89350.0,2020,43395.0,3.23,291.3497963359224
Batesville,AR,2020-04-30,134335.83333333334,2020,53974.0,3.23,241.02512343326285
Elko,NV,2020-04-30,249450.0,2020,77659.0,3.23,186.75742127892815
Danville,KY,2020-04-30,144000.0,2020,42068.0,3.23,175.25037507559654
Glasgow,KY,2020-04-30,155000.0,2020,37479.0,3.23,145.05272082894862
St. Marys,GA,2020-04-30,165500.0,2020,66033.0,3.23,239.3495489392988
Warrensburg,MO,2020-04-30,190225.0,2020,48306.0,3.23,152.33618219430832
Gloversville,NY,2020-04-30,130000.0,2020,38620.0,3.23,178.21263849379642
Poplar Bluff,MO,2020-04-30,118250.0,2020,35603.0,3.23,180.61550421427236
Elizabeth City,NC,2020-04-30,200000.0,2020,43024.0,3.23,129.04773078876522
Athens,TN,2020-04-30,150000.0,2020,36864.0,3.23,147.4282740732937
Enterprise,AL,2020-04-30,158000.0,2020,62182.0,3.23,236.08977726611812
Ashland,OH,2020-04-30,134000.0,2020,48663.0,3.23,217.8530595687545
Milledgeville,GA,2020-04-30,221450.0,2020,32235.0,3.23,87.32157751762735
Kerrville,TX,2020-04-30,255000.0,2020,49337.0,3.23,116.06523115097292
Bartlesville,OK,2020-04-30,103500.0,2020,53098.0,3.23,307.7566148641835
Platteville,WI,2020-04-30,130000.0,2020,42626.0,3.23,196.69839276117466
Corsicana,TX,2020-04-30,177000.0,2020,41898.0,3.23,142.00041350164
Greenville,OH,2020-04-30,116250.0,2020,40347.0,3.23,208.20342511043842
Rochelle,IL,2020-04-30,149450.0,2020,49413.0,3.23,198.34209012646147
Oil City,PA,2020-04-30,107918.20588235294,2020,41591.0,3.23,231.19275955934998
Mason City,IA,2020-04-30,136450.0,2020,53406.0,3.23,234.79351330729892
Galesburg,IL,2020-04-30,71500.0,2020,37322.0,3.23,313.13271945131913
Paris,TX,2020-04-30,202301.5,2020,35794.0,3.23,106.14039849074058
Winona,MN,2020-04-30,208533.7,2020,48653.0,3.23,139.95968570252165
Newport,OR,2020-04-30,312000.0,2020,49792.0,3.23,95.73584170424554
Shelbyville,TN,2020-04-30,175500.0,2020,44030.0,3.23,150.50161061974904
Amsterdam,NY,2020-04-30,149250.0,2020,40696.0,3.23,163.57124821390917
New Castle,IN,2020-04-30,86200.0,2020,42803.0,3.23,297.87669478339603
Norfolk,NE,2020-04-30,170000.0,2020,49280.0,3.23,173.89670808277594
Cadillac,MI,2020-04-30,146000.0,2020,40309.0,3.23,165.62227709683341
Sidney,OH,2020-04-30,136000.0,2020,57313.0,3.23,252.80392731199623
Pullman,WA,2020-04-30,338012.8,2020,32073.0,3.23,56.92145864785676
Red Wing,MN,2020-04-30,259904.1,2020,57056.0,3.23,131.69150893895946
Tahlequah,OK,2020-04-30,132500.0,2020,37500.0,3.23,169.77939139115674
Kendallville,IN,2020-04-30,129900.0,2020,49541.0,3.23,228.78376388616505
Montrose,CO,2020-04-30,277000.0,2020,52534.0,3.23,113.77066161472452
Cortland,NY,2020-04-30,99000.0,2020,48859.0,3.23,296.0594734349952
Mount Sterling,KY,2020-04-30,140750.0,2020,41474.0,3.23,176.76533587377722
Clinton,IA,2020-04-30,107000.0,2020,46066.0,3.23,258.26544830076404
Bardstown,KY,2020-04-30,159000.0,2020,52604.0,3.23,198.46833566089794
Wapakoneta,OH,2020-04-30,128950.0,2020,55560.0,3.23,258.47019684203764
Plymouth,IN,2020-04-30,212330.0909090909,2020,40444.0,3.23,114.26471453930172
Bemidji,MN,2020-04-30,225711.6,2020,36250.0,3.23,96.34378729619559
Bellefontaine,OH,2020-04-30,194000.0,2020,51307.0,3.23,158.65160666928594
Seymour,IN,2020-04-30,131400.0,2020,44524.0,3.23,203.2677087680835
Cornelia,GA,2020-04-30,185000.0,2020,46771.0,3.23,151.66120774128177
Hillsdale,MI,2020-04-30,153900.0,2020,41435.0,3.23,161.50958690123744
Burlington,IA,2020-04-30,89500.0,2020,46707.0,3.23,313.0606776807881
Menomonie,WI,2020-04-30,178450.0,2020,43789.0,3.23,147.2034735370319
Shawano,WI,2020-04-30,153000.0,2020,48505.0,3.23,190.1799203092318
Bedford,IN,2020-04-30,138000.0,2020,42893.0,3.23,186.45623867239945
Grand Rapids,MN,2020-04-30,224544.5294117647,2020,48247.0,3.23,128.89539990104015
Washington,NC,2020-04-30,192000.0,2020,37109.0,3.23,115.94382016046005
Freeport,IL,2020-04-30,80500.0,2020,39787.0,3.23,296.49330865410974
Harrison,AR,2020-04-30,132000.0,2020,41393.0,3.23,188.11462244256057
Rolla,MO,2020-04-30,164600.0,2020,37252.0,3.23,135.76547592931493
Coldwater,MI,2020-04-30,117000.0,2020,40561.0,3.23,207.96601731822534
Marion,NC,2020-04-30,130000.0,2020,41117.0,3.23,189.73508692256414
Ellensburg,WA,2020-04-30,335000.0,2020,43567.0,3.23,78.0157758151526
Ponca City,OK,2020-04-30,93000.0,2020,44281.0,3.23,285.6301542653519
Lawrenceburg,TN,2020-04-30,147500.0,2020,31573.0,3.23,128.4083933978886
McAlester,OK,2020-04-30,146250.0,2020,43174.0,3.23,177.0907981893358
Willmar,MN,2020-04-30,170944.0,2020,51884.0,3.23,182.07451913131587
Muscatine,IA,2020-04-30,167555.15151515152,2020,53768.0,3.23,192.50219261733423
Auburn,IN,2020-04-30,131000.0,2020,51855.0,3.23,237.45915931358107
Duncan,OK,2020-04-30,89750.0,2020,50017.0,3.23,334.3126153524298
Cedartown,GA,2020-04-30,110000.0,2020,29583.0,3.23,161.3314775653353
Henderson,NC,2020-04-30,127500.0,2020,31793.0,3.23,149.58598593278398
Aberdeen,SD,2020-04-30,217019.33333333337,2020,56455.0,3.23,156.05352016943215
Rock Springs,WY,2020-04-30,235000.0,2020,74625.0,3.23,190.49608946835423
Garden City,KS,2020-04-30,225576.5,2020,56274.0,3.23,149.65234114095378
Stephenville,TX,2020-04-30,187353.0,2020,48602.0,3.23,155.61916203132728
Celina,OH,2020-04-30,189474.7272727273,2020,51734.0,3.23,163.792628007194
Wilmington,OH,2020-04-30,135000.0,2020,38187.0,3.23,169.68808780734187
Bucyrus,OH,2020-04-30,88000.0,2020,43891.0,3.23,299.20054937887176
Mountain Home,AR,2020-04-30,156500.0,2020,40351.0,3.23,154.6712314237708
Gainesville,TX,2020-04-30,209917.0,2020,46327.0,3.23,132.39029484473707
McMinnville,TN,2020-04-30,141000.0,2020,36337.0,3.23,154.59645791203994
Astoria,OR,2020-04-30,357500.0,2020,52817.0,3.23,88.6272485036189
Bradford,PA,2020-04-30,90010.48837209302,2020,37234.0,3.23,248.15107408747164
Marshalltown,IA,2020-04-30,170452.63636363635,2020,54778.0,3.23,192.78446380634117
Big Rapids,MI,2020-04-30,158000.0,2020,28628.0,3.23,108.69348273735856
Austin,MN,2020-04-30,125000.0,2020,48730.0,3.23,233.86001938774746
West Plains,MO,2020-04-30,132000.0,2020,37154.0,3.23,168.85006359120857
Okeechobee,FL,2020-04-30,157000.0,2020,40425.0,3.23,154.4613972570437
Clewiston,FL,2020-04-30,143500.0,2020,41327.0,3.23,172.76332828115383
Riverton,WY,2020-04-30,264028.875,2020,50408.0,3.23,114.52956846632969
Pittsburg,KS,2020-04-30,141239.9090909091,2020,34353.0,3.23,145.90723349608746
Hannibal,MO,2020-04-30,154000.0,2020,46504.0,3.23,181.15034775518643
Alexandria,MN,2020-04-30,215000.0,2020,54572.0,3.23,152.26531788865265
Urbana,OH,2020-04-30,138000.0,2020,49043.0,3.23,213.1903413892823
Cambridge,OH,2020-04-30,122025.0,2020,35124.0,3.23,172.67311954698812
Defiance,OH,2020-04-30,125000.0,2020,50625.0,3.23,242.95430908074525
Jacksonville,IL,2020-04-30,82000.0,2020,46500.0,3.23,340.179926897159
Ada,OK,2020-04-30,175500.0,2020,41070.0,3.23,140.3838552839676
Brownwood,TX,2020-04-30,122000.0,2020,42944.0,3.23,211.16028838622793
Crawfordsville,IN,2020-04-30,138000.0,2020,44029.0,3.23,191.394440410022
Scottsbluff,NE,2020-04-30,121700.0,2020,49182.0,3.23,242.42934618033033
Centralia,IL,2020-04-30,73000.0,2020,39117.0,3.23,321.4491360835959
Mount Vernon,IL,2020-04-30,124500.0,2020,42194.0,3.23,203.3063437424357
Sault Ste. Marie,MI,2020-04-30,170975.875,2020,44171.0,3.23,154.9786878210568
Escanaba,MI,2020-04-30,161614.36363636365,2020,33102.0,3.23,122.86943488232293
Hutchinson,MN,2020-04-30,210000.0,2020,56083.0,3.23,160.20701371164532
Coshocton,OH,2020-04-30,125000.0,2020,46034.0,3.23,220.9216526266277
Huntington,IN,2020-04-30,103000.0,2020,42744.0,3.23,248.94735676249252
Pontiac,IL,2020-04-30,87000.0,2020,49458.0,3.23,341.0255206049524
Lebanon,MO,2020-04-30,124000.0,2020,41160.0,3.23,199.12384232902178
Vernal,UT,2020-04-30,198981.0,2020,47962.0,3.23,144.59566022378715
Bonham,TX,2020-04-30,374337.6666666667,2020,44040.0,3.23,70.57540260601196
Ottumwa,IA,2020-04-30,149000.0,2020,42418.0,3.23,170.77862097252552
Effingham,IL,2020-04-30,142000.0,2020,52551.0,3.23,222.0047278125933
Watertown,SD,2020-04-30,261229.25,2020,52145.0,3.23,119.74584451444312
Angola,IN,2020-04-30,204095.0,2020,45957.0,3.23,135.07932710377017
Dixon,IL,2020-04-30,150156.0,2020,46479.0,3.23,185.68792705403595
Taylorville,IL,2020-04-30,98725.70454545454,2020,41397.0,3.23,251.5406684154478
Pella,IA,2020-04-30,264287.3333333333,2020,75848.0,3.23,172.1620271236437
Madison,IN,2020-04-30,205946.0,2020,41568.0,3.23,121.08081933821579
Brevard,NC,2020-04-30,287000.0,2020,37878.0,3.23,79.17256694937383
Susanville,CA,2020-04-30,160000.0,2020,47685.0,3.23,178.78512698326136
Dayton,TN,2020-04-30,150000.0,2020,35436.0,3.23,141.71734809193887
Cambridge,MD,2020-04-30,206000.0,2020,39063.0,3.23,113.75433507876245
Wabash,IN,2020-04-30,127000.0,2020,45267.0,3.23,213.81963077978213
Albert Lea,MN,2020-04-30,178374.88888888888,2020,45929.0,3.23,154.46242795579167
Iron Mountain,MI,2020-04-30,155825.3142857143,2020,48086.0,3.23,185.11867092903688
Ludington,MI,2020-04-30,167500.0,2020,39248.0,3.23,140.56341585113086
Alpena,MI,2020-04-30,144742.3023255814,2020,38260.0,3.23,158.56928658435163
Washington Court House,OH,2020-04-30,136700.0,2020,43758.0,3.23,192.02533540609338
Fort Morgan,CO,2020-04-30,296162.875,2020,48642.0,3.23,98.52589508854503
Van Wert,OH,2020-04-30,108950.0,2020,47012.0,3.23,258.8517323838434
Lincoln,IL,2020-04-30,115000.0,2020,48510.0,3.23,253.04806298458294
Macomb,IL,2020-04-30,56500.0,2020,34467.0,3.23,365.95241652293436
North Vernon,IN,2020-04-30,188570.66666666663,2020,55205.0,3.23,175.61995467399905
Union,SC,2020-04-30,307588.6666666667,2020,33148.0,3.23,64.64822177869695
The Dalles,OR,2020-04-30,370924.0,2020,53457.0,3.23,86.45482399928186
Greensburg,IN,2020-04-30,199624.75,2020,55707.0,3.23,167.40366762472746
Altus,OK,2020-04-30,177258.6,2020,47990.0,3.23,162.41009411171598
Spirit Lake,IA,2020-04-30,357478.4,2020,52664.0,3.23,88.37585320136179
New York,NY,2020-12-31,460000.0,2020,67046.0,2.67,93.94746925483413
Los Angeles,CA,2020-12-31,725000.0,2020,65290.0,2.67,58.04685662274353
Chicago,IL,2020-12-31,250000.0,2020,62097.0,2.67,160.10343699704802
Dallas,TX,2020-12-31,291700.0,2020,54747.0,2.67,120.97452940533668
Houston,TX,2020-12-31,260000.0,2020,53600.0,2.67,132.88057120066762
Philadelphia,PA,2020-12-31,260000.0,2020,49127.0,2.67,121.79148920476118
Miami,FL,2020-12-31,320000.0,2020,44268.0,2.67,89.16819337318681
Atlanta,GA,2020-12-31,262825.0,2020,64179.0,2.67,157.39695178838915
Boston,MA,2020-12-31,503500.0,2020,76298.0,2.67,97.67506831218118
Phoenix,AZ,2020-12-31,330000.0,2020,60914.0,2.67,118.9797970189135
San Francisco,CA,2020-12-31,918000.0,2020,119136.0,2.67,83.65085377740206
Riverside,CA,2020-12-31,430000.0,2020,72738.0,2.67,109.03425099264501
Detroit,MI,2020-12-31,190238.0,2020,32498.0,2.67,110.11067055640842
Seattle,WA,2020-12-31,524000.0,2020,97185.0,2.67,119.54681130923119
Minneapolis,MN,2020-12-31,290000.0,2020,66068.0,2.67,146.8463671064259
San Diego,CA,2020-12-31,645000.0,2020,83454.0,2.67,83.39835558067034
Tampa,FL,2020-12-31,255000.0,2020,55634.0,2.67,140.62746572477798
Denver,CO,2020-12-31,448000.0,2020,72661.0,2.67,104.54262509341041
Baltimore,MD,2020-12-31,285000.0,2020,52164.0,2.67,117.97665293198631
St. Louis,MO,2020-12-31,190000.0,2020,45782.0,2.67,155.3142145310616
Orlando,FL,2020-12-31,270000.0,2020,55183.0,2.67,131.7381582191318
Charlotte,NC,2020-12-31,265000.0,2020,65359.0,2.67,158.97526934716655
San Antonio,TX,2020-12-31,250000.0,2020,53420.0,2.67,137.73170369554575
Portland,OR,2020-12-31,430000.0,2020,73159.0,2.67,109.66532992893559
Sacramento,CA,2020-12-31,460000.0,2020,65847.0,2.67,92.26738370705282
Pittsburgh,PA,2020-12-31,165000.0,2020,50536.0,2.67,197.4180983730444
Cincinnati,OH,2020-12-31,185000.0,2020,42663.0,2.67,148.6447953181587
Austin,TX,2020-12-31,379000.0,2020,75752.0,2.67,128.83235279871292
Las Vegas,NV,2020-12-31,314950.0,2020,58377.0,2.67,119.4731198327594
Kansas City,MO,2020-12-31,230000.0,2020,56179.0,2.67,157.44041032328033
Columbus,OH,2020-12-31,204900.0,2020,54902.0,2.67,172.70950984602558
Indianapolis,IN,2020-12-31,200000.0,2020,50813.0,2.67,163.76266051763776
Cleveland,OH,2020-12-31,153000.0,2020,31838.0,2.67,134.1295267206349
San Jose,CA,2020-12-31,1130000.0,2020,117324.0,2.67,66.92347172173844
Virginia Beach,VA,2020-12-31,260000.0,2020,78136.0,2.67,193.70814013685384
Providence,RI,2020-12-31,320000.0,2020,49065.0,2.67,98.83069955397603
Jacksonville,FL,2020-12-31,254000.0,2020,55531.0,2.67,140.91973644299506
Milwaukee,WI,2020-12-31,199900.0,2020,43125.0,2.67,139.0549196788213
Oklahoma City,OK,2020-12-31,180000.0,2020,56456.0,2.67,202.16577914627612
Raleigh,NC,2020-12-31,300000.0,2020,69720.0,2.67,149.79805287740936
Memphis,TN,2020-12-31,181700.0,2020,41864.0,2.67,148.51004818850527
Richmond,VA,2020-12-31,270000.0,2020,51421.0,2.67,122.75715045912645
New Orleans,LA,2020-12-31,220000.0,2020,43258.0,2.67,126.74002838700855
Salt Lake City,UT,2020-12-31,397092.0,2020,63156.0,2.67,102.51644155599055
Hartford,CT,2020-12-31,250000.0,2020,36154.0,2.67,93.21512570963611
Buffalo,NY,2020-12-31,180000.0,2020,39677.0,2.67,142.0811183786807
Birmingham,AL,2020-12-31,194000.0,2020,38832.0,2.67,129.02030779973123
Rochester,NY,2020-12-31,167500.0,2020,37395.0,2.67,143.9026430845101
Grand Rapids,MI,2020-12-31,219500.0,2020,51333.0,2.67,150.74126865462608
Tucson,AZ,2020-12-31,249900.0,2020,45227.0,2.67,116.65451959590365
Tulsa,OK,2020-12-31,187000.0,2020,49474.0,2.67,170.5318340142146
Fresno,CA,2020-12-31,305000.0,2020,53368.0,2.67,112.78494520416444
Worcester,MA,2020-12-31,305000.0,2020,51647.0,2.67,109.1478800959279
Omaha,NE,2020-12-31,198500.0,2020,62213.0,2.67,202.0182839381044
Bridgeport,CT,2020-12-31,485000.0,2020,47484.0,2.67,63.10671915494886
Greenville,SC,2020-12-31,235000.0,2020,58259.0,2.67,159.79574399577018
Albuquerque,NM,2020-12-31,245000.0,2020,53936.0,2.67,141.90009800126367
Bakersfield,CA,2020-12-31,267500.0,2020,65687.0,2.67,158.2798703388999
Albany,NY,2020-12-31,216500.0,2020,48512.0,2.67,144.43130107739867
Knoxville,TN,2020-12-31,222000.0,2020,41598.0,2.67,120.77846915838015
Baton Rouge,LA,2020-12-31,206500.0,2020,44177.0,2.67,137.89426641811758
McAllen,TX,2020-12-31,176500.0,2020,49259.0,2.67,179.89161713681864
New Haven,CT,2020-12-31,250500.0,2020,44507.0,2.67,114.52245147252584
El Paso,TX,2020-12-31,176650.0,2020,48866.0,2.67,178.3048652149535
Allentown,PA,2020-12-31,224950.0,2020,43816.0,2.67,125.5500167540878
Oxnard,CA,2020-12-31,674000.0,2020,77050.0,2.67,73.68562831787764
Columbia,SC,2020-12-31,178000.0,2020,47416.0,2.67,171.70184289087112
North Port,FL,2020-12-31,301950.0,2020,64543.0,2.67,137.77935853650402
Dayton,OH,2020-12-31,150000.0,2020,34457.0,2.67,148.06630831890115
Charleston,SC,2020-12-31,302750.0,2020,72071.0,2.67,153.44277384059447
Greensboro,NC,2020-12-31,175000.0,2020,49492.0,2.67,182.29174411135344
Stockton,CA,2020-12-31,415000.0,2020,58393.0,2.67,90.69487279587091
Cape Coral,FL,2020-12-31,263000.0,2020,61780.0,2.67,151.41266380186173
Boise City,ID,2020-12-31,371183.0,2020,63778.0,2.67,110.75232785412317
Colorado Springs,CO,2020-12-31,355000.0,2020,67719.0,2.67,122.95670823501594
Little Rock,AR,2020-12-31,176000.0,2020,53620.0,2.67,196.37409040268275
Lakeland,FL,2020-12-31,222500.0,2020,50136.0,2.67,145.24116070822865
Akron,OH,2020-12-31,145000.0,2020,40281.0,2.67,179.0615279231683
Des Moines,IA,2020-12-31,206000.0,2020,54843.0,2.67,171.60266476354298
Springfield,MA,2020-12-31,240000.0,2020,41571.0,2.67,111.64756985382216
Poughkeepsie,NY,2020-12-31,294737.3611111111,2020,47008.0,2.67,102.80319870849898
Ogden,UT,2020-12-31,340000.0,2020,55974.0,2.67,106.1151692285121
Madison,WI,2020-12-31,280000.0,2020,67565.0,2.67,155.53702733375593
Deltona,FL,2020-12-31,242250.0,2020,56760.0,2.67,151.0249308835831
Syracuse,NY,2020-12-31,157000.0,2020,38893.0,2.67,159.67680559986306
Provo,UT,2020-12-31,385000.0,2020,50072.0,2.67,83.83092410842973
Toledo,OH,2020-12-31,130000.0,2020,39155.0,2.67,194.13950617022914
Wichita,KS,2020-12-31,182000.0,2020,53466.0,2.67,189.3548139609514
Durham,NC,2020-12-31,280000.0,2020,61962.0,2.67,142.63872252873801
Palm Bay,FL,2020-12-31,250000.0,2020,52435.0,2.67,135.19209815192704
Jackson,MS,2020-12-31,209450.0,2020,40064.0,2.67,123.2945804391497
Harrisburg,PA,2020-12-31,187000.0,2020,41831.0,2.67,144.18719223528745
Spokane,WA,2020-12-31,305000.0,2020,52600.0,2.67,111.16189697457371
Scranton,PA,2020-12-31,135500.0,2020,41687.0,2.67,198.30396219460548
Chattanooga,TN,2020-12-31,200000.0,2020,47165.0,2.67,152.00570490453987
Modesto,CA,2020-12-31,370000.0,2020,62182.0,2.67,108.32607484792145
Lancaster,PA,2020-12-31,230000.0,2020,49628.0,2.67,139.0813770897267
Portland,ME,2020-12-31,344000.0,2020,61695.0,2.67,115.60099457971131
Youngstown,OH,2020-12-31,114000.0,2020,30129.0,2.67,170.35304885494864
Lansing,MI,2020-12-31,150850.0,2020,44233.0,2.67,189.0040565574895
Fayetteville,AR,2020-12-31,224000.0,2020,47350.0,2.67,136.25172508424004
Fayetteville,NC,2020-12-31,167000.0,2020,46321.0,2.67,178.785173388193
Pensacola,FL,2020-12-31,230000.0,2020,56199.0,2.67,157.49645988283933
Santa Rosa,CA,2020-12-31,650000.0,2020,80472.0,2.67,79.79974123626961
Reno,NV,2020-12-31,426000.0,2020,61860.0,2.67,93.59881731146461
Huntsville,AL,2020-12-31,231954.0,2020,56758.0,2.67,157.72308460590523
Port St. Lucie,FL,2020-12-31,267000.0,2020,62380.0,2.67,150.59278105186067
Lafayette,LA,2020-12-31,191000.0,2020,54139.0,2.67,182.70351679110007
Myrtle Beach,SC,2020-12-31,215000.0,2020,43378.0,2.67,130.04723087131777
Springfield,MO,2020-12-31,174900.0,2020,37491.0,2.67,138.16793270673858
Visalia,CA,2020-12-31,276500.0,2020,66668.0,2.67,155.4147863356987
Killeen,TX,2020-12-31,189250.0,2020,50335.0,2.67,171.4368701433642
Asheville,NC,2020-12-31,315000.0,2020,53621.0,2.67,109.72217295494313
York,PA,2020-12-31,175000.0,2020,36320.0,2.67,133.7758859234696
Vallejo,CA,2020-12-31,480000.0,2020,73869.0,2.67,99.19528442342005
Santa Maria,CA,2020-12-31,732500.0,2020,67634.0,2.67,59.515143998582566
Salinas,CA,2020-12-31,700000.0,2020,67914.0,2.67,62.5361750867739
Salem,OR,2020-12-31,348000.0,2020,58726.0,2.67,108.77302873165995
Mobile,AL,2020-12-31,159950.0,2020,43456.0,2.67,175.11991930139263
Reading,PA,2020-12-31,180000.0,2020,35745.0,2.67,128.0008462445735
Corpus Christi,TX,2020-12-31,225000.0,2020,57387.0,2.67,164.3997104699922
Brownsville,TX,2020-12-31,175067.0,2020,40924.0,2.67,150.67591274779662
Manchester,NH,2020-12-31,320000.0,2020,62087.0,2.67,125.06066734347723
Fort Wayne,IN,2020-12-31,161950.0,2020,51454.0,2.67,204.78975876391962
Gulfport,MS,2020-12-31,179950.0,2020,40554.0,2.67,145.26195688299484
Flint,MI,2020-12-31,147700.0,2020,30383.0,2.67,132.5928797084361
Peoria,IL,2020-12-31,115000.0,2020,51736.0,2.67,289.9780013344926
Canton,OH,2020-12-31,140250.0,2020,32735.0,2.67,150.44561012397938
Savannah,GA,2020-12-31,244400.0,2020,46149.0,2.67,121.71136631350454
Beaumont,TX,2020-12-31,186351.0,2020,48168.0,2.67,166.60841436665953
Shreveport,LA,2020-12-31,153300.0,2020,40809.0,2.67,171.5867871787457
Trenton,NJ,2020-12-31,275000.0,2020,37002.0,2.67,86.72864266264905
Montgomery,AL,2020-12-31,154250.0,2020,49608.0,2.67,207.2987055555175
Tallahassee,FL,2020-12-31,194150.0,2020,46461.0,2.67,154.24858999082275
Eugene,OR,2020-12-31,340000.0,2020,52689.0,2.67,99.88748618074594
Naples,FL,2020-12-31,375000.0,2020,118141.0,2.67,203.06703115306965
Ann Arbor,MI,2020-12-31,282000.0,2020,69456.0,2.67,158.75620354752363
Ocala,FL,2020-12-31,175000.0,2020,42361.0,2.67,156.02644007720528
Hickory,NC,2020-12-31,183250.0,2020,48653.0,2.67,171.13375740290178
Fort Collins,CO,2020-12-31,400000.0,2020,70528.0,2.67,113.65057092661282
Rockford,IL,2020-12-31,131500.0,2020,44771.0,2.67,219.45277989877474
Lincoln,NE,2020-12-31,196250.0,2020,60063.0,2.67,197.27288663244437
Gainesville,FL,2020-12-31,210000.0,2020,38028.0,2.67,116.72240707364404
Boulder,CO,2020-12-31,549000.0,2020,72279.0,2.67,84.8613302854374
Green Bay,WI,2020-12-31,184000.0,2020,52214.0,2.67,182.91073142588334
Columbus,GA,2020-12-31,179900.0,2020,47418.0,2.67,169.8955929652302
South Bend,IN,2020-12-31,155000.0,2020,42657.0,2.67,177.38980460806317
Spartanburg,SC,2020-12-31,180000.0,2020,42841.0,2.67,153.41122545709254
Greeley,CO,2020-12-31,383250.0,2020,57537.0,2.67,96.76874193343127
Lubbock,TX,2020-12-31,183775.0,2020,51623.0,2.67,181.06180792175064
Clarksville,TN,2020-12-31,196750.0,2020,55819.0,2.67,182.86784852747235
Roanoke,VA,2020-12-31,207100.0,2020,45664.0,2.67,142.12284649241974
Evansville,IN,2020-12-31,157000.0,2020,42623.0,2.67,174.9904734806511
Kingsport,TN,2020-12-31,153500.0,2020,42066.0,2.67,176.64155623913345
Kennewick,WA,2020-12-31,310000.0,2020,62283.0,2.67,129.50241695857653
Utica,NY,2020-12-31,150000.0,2020,42624.0,2.67,183.16099270931429
Hagerstown,MD,2020-12-31,205000.0,2020,41905.0,2.67,131.7595274301633
Duluth,MN,2020-12-31,179950.0,2020,54084.0,2.67,193.72559244611858
Olympia,WA,2020-12-31,385000.0,2020,63185.0,2.67,105.78480867133592
Longview,TX,2020-12-31,176000.0,2020,50019.0,2.67,183.18604304087634
Wilmington,NC,2020-12-31,290000.0,2020,51137.0,2.67,113.65990607739454
San Luis Obispo,CA,2020-12-31,675000.0,2020,58546.0,2.67,55.906653941230374
Crestview,FL,2020-12-31,365000.0,2020,50188.0,2.67,88.6292490251977
Merced,CA,2020-12-31,308000.0,2020,49973.0,2.67,104.58147194216724
Waco,TX,2020-12-31,212000.0,2020,40349.0,2.67,122.67807690771015
Cedar Rapids,IA,2020-12-31,163000.0,2020,60787.0,2.67,240.3771327270278
Atlantic City,NJ,2020-12-31,242000.0,2020,29526.0,2.67,78.64285908554623
