Date,CityName,StateName,MedianSalePrice,Year,SalesTotal,Total Population,Median Income,MORTGAGE30US,Unemployment Rate,HAI
2017-08-31,El Paso,TX,146500.0,2017.0,619.0,678266.0,44431.0,3.82,6.6386769330738336,169.08711841595948
2017-08-31,Allentown,PA,177000.0,2017.0,1592.0,120128.0,38522.0,3.82,12.393259408015368,121.33822016265047
2017-08-31,Oxnard,CA,574500.0,2017.0,948.0,206732.0,64837.0,3.82,7.786846619290872,62.92090182104213
2017-08-31,Columbia,SC,149900.0,2017.0,1421.0,132236.0,43650.0,3.82,7.365785965007755,162.34715220521102
2017-08-31,North Port,FL,240000.0,2017.0,2054.0,62542.0,54687.0,3.82,5.257813381473541,127.03837142284186
2017-08-31,Charleston,SC,227750.0,2017.0,1701.0,131204.0,61367.0,3.82,4.782492660795303,150.22373889072617
2017-08-31,Greensboro,NC,148000.0,2017.0,1173.0,284816.0,44978.0,3.82,6.530205167173252,169.43396903527886
2017-08-31,Stockton,CA,337500.0,2017.0,913.0,304358.0,48396.0,3.82,11.900321210237282,79.94618617390498
2017-08-31,Cape Coral,FL,202000.0,2017.0,2057.0,173679.0,53653.0,3.82,7.998353351414181,148.08282835042488
2017-08-31,Boise City,ID,231000.0,2017.0,1571.0,220859.0,54547.0,3.82,4.998853849428562,131.65002620108922
2017-08-31,Colorado Springs,CO,260000.0,2017.0,1867.0,450000.0,58158.0,3.82,6.613794317619738,124.70910856681681
2017-08-31,Little Rock,AR,145000.0,2017.0,1215.0,197780.0,48463.0,3.82,4.957145252443559,186.33925387596304
2017-08-31,Lakeland,FL,160000.0,2017.0,1199.0,104165.0,42033.0,3.82,8.1092735936523,146.4645308578724
2017-08-31,Akron,OH,135000.0,2017.0,1103.0,198252.0,36223.0,3.82,9.483935923123697,149.59349438886272
2017-08-31,Des Moines,IA,167930.0,2017.0,1364.0,214778.0,49999.0,3.82,6.525576171132749,165.9950318769215
2017-08-31,Springfield,MA,199900.0,2017.0,970.0,154613.0,37118.0,3.82,11.044481337302496,103.52228109167963
2017-08-31,Ogden,UT,250000.0,2017.0,1124.0,85497.0,43361.0,3.82,6.396829209704539,96.69885695567892
2017-08-31,Madison,WI,248000.0,2017.0,1158.0,248856.0,59387.0,3.82,4.076985668539031,133.50630179293032
2017-08-31,Deltona,FL,179900.0,2017.0,1601.0,88005.0,46121.0,3.82,8.060648448818505,142.93204634212523
2017-08-31,Syracuse,NY,127500.0,2017.0,1124.0,144405.0,34716.0,3.82,10.446692464730797,151.8034195395315
2017-08-31,Provo,UT,270450.0,2017.0,1010.0,116199.0,44312.0,3.82,5.034164300645846,91.34744951844034
2017-08-31,Toledo,OH,112000.0,2017.0,898.0,279455.0,35808.0,3.82,10.816024503559937,178.24776862256851
2017-08-31,Wichita,KS,154000.0,2017.0,820.0,389054.0,48982.0,3.82,6.14443885254152,177.32821924345296
2017-08-31,Durham,NC,225000.0,2017.0,959.0,257232.0,54284.0,3.82,5.802508890320052,134.50901221994354
2017-08-31,Fort Collins,CO,349950.0,2017.0,710.0,159150.0,60110.0,3.82,5.87523629489603,95.7641128655021
2017-11-30,New York,NY,375000.0,2017.0,16834.0,8560072.0,57782.0,3.9,7.7480179346859055,85.07333868010767
2017-11-30,Los Angeles,CA,605000.0,2017.0,8813.0,3949776.0,54501.0,3.9,8.047738942825307,49.73719293682369
2017-11-30,Chicago,IL,215000.0,2017.0,10706.0,2722586.0,52497.0,3.9,9.89610366458618,134.8118910257403
2017-11-30,Dallas,TX,239000.0,2017.0,7304.0,1300122.0,47285.0,3.9,5.877841100744134,109.23395721737657
2017-11-30,Houston,TX,210000.0,2017.0,5808.0,2267336.0,49399.0,3.9,6.6219855608121,129.87663785121663
2017-11-30,Philadelphia,PA,202000.0,2017.0,7736.0,1569657.0,40649.0,3.9,11.325012781730646,111.1042498077347
2017-11-30,Miami,FL,250000.0,2017.0,8388.0,443007.0,33999.0,3.9,8.056851413452165,75.08588596236667
2017-11-30,Atlanta,GA,194000.0,2017.0,9344.0,465230.0,51701.0,3.9,8.853101906724046,147.13953799354923
2017-11-30,Boston,MA,410000.0,2017.0,5195.0,669158.0,62021.0,3.9,7.323806430659305,83.51934549853948
2017-11-30,Phoenix,AZ,240300.0,2017.0,7761.0,1574421.0,52080.0,3.9,6.842272630909477,119.660104961107
2017-11-30,San Francisco,CA,829000.0,2017.0,4049.0,864263.0,96265.0,3.9,5.445417649799507,64.11299413588114
2017-11-30,Riverside,CA,325000.0,2017.0,5335.0,321570.0,62460.0,3.9,9.46817208730441,106.10865109628614
2017-11-30,Detroit,MI,155000.0,2017.0,6658.0,679865.0,27838.0,3.9,19.839468194193984,99.16045412248195
2017-11-30,Seattle,WA,420000.0,2017.0,5658.0,688245.0,79565.0,3.9,4.712906415805722,104.59356151573968
2017-11-30,Minneapolis,MN,234700.0,2017.0,4996.0,411452.0,55720.0,3.9,5.9926847227557944,131.0781166808382
2017-11-30,San Diego,CA,544000.0,2017.0,2996.0,1390966.0,71535.0,3.9,6.746245648024457,72.60254697583423
2017-11-30,Tampa,FL,190000.0,2017.0,5306.0,368087.0,48245.0,3.9,8.057922601465076,140.1944704354455
2017-11-30,Denver,CO,360000.0,2017.0,4695.0,678467.0,60098.0,3.9,4.5134736074382165,92.17002245503774
2017-11-30,Baltimore,MD,250000.0,2017.0,3698.0,619796.0,46641.0,3.9,9.945178453029738,103.00540625226459
2017-11-30,St. Louis,MO,162000.0,2017.0,3766.0,314867.0,38664.0,3.9,9.339394191809511,131.77224415682457
2017-11-30,Orlando,FL,210000.0,2017.0,3522.0,269414.0,45436.0,3.9,6.902535860655738,119.45737600777097
2017-11-30,Charlotte,NC,197500.0,2017.0,4100.0,826060.0,58202.0,3.9,7.328615865814257,162.7057808022524
2017-11-30,San Antonio,TX,198000.0,2017.0,2098.0,1461623.0,49711.0,3.9,6.334780529946774,138.61795389537636
2017-11-30,Portland,OR,352500.0,2017.0,3335.0,630331.0,61532.0,3.9,6.627796676697632,96.37715116436145
2017-11-30,Sacramento,CA,370000.0,2017.0,2907.0,489650.0,54615.0,3.9,9.268101088704233,81.49714383162811
2017-11-30,Pittsburgh,PA,141000.0,2017.0,2750.0,305012.0,44092.0,3.9,7.007931569822581,172.65249582083408
2017-11-30,Cincinnati,OH,158000.0,2017.0,2580.0,298957.0,36429.0,3.9,10.36453702527626,127.29822190056296
2017-11-30,Austin,TX,290000.0,2017.0,1834.0,916906.0,63717.0,3.9,4.3528633817578335,121.30801503959341
2017-11-30,Las Vegas,NV,240000.0,2017.0,3725.0,621662.0,53159.0,3.9,8.726962237401727,122.29191213569548
2017-11-30,Kansas City,MO,185000.0,2017.0,2957.0,476974.0,50136.0,3.9,5.928273393279844,149.6270549534929
2017-11-30,Columbus,OH,169950.0,2017.0,2452.0,852144.0,49478.0,3.9,6.25700579811945,160.7396957795186
2017-11-30,Indianapolis,IN,150000.0,2017.0,3103.0,853431.0,44709.0,3.9,8.060486197320953,164.56439284937062
2017-11-30,Cleveland,OH,132000.0,2017.0,2372.0,388812.0,27854.0,3.9,15.997196931954427,116.50533547308885
2017-11-30,San Jose,CA,1035000.0,2017.0,1334.0,1023031.0,96662.0,3.9,6.3686004602892,51.5641189567119
2017-11-30,Virginia Beach,VA,219950.0,2017.0,2004.0,450057.0,70500.0,3.9,4.82132103172885,176.96905238219708
2017-11-30,Providence,RI,259000.0,2017.0,1778.0,179509.0,40366.0,3.9,9.682911728285866,86.04945548469153
2017-11-30,Jacksonville,FL,180745.0,2017.0,2424.0,867313.0,50555.0,3.9,7.4194391877218715,154.4294046942334
2017-11-30,Milwaukee,WI,199750.0,2017.0,1544.0,599086.0,38289.0,3.9,8.997946088170542,105.83258661009198
2017-11-30,Oklahoma City,OK,142500.0,2017.0,1646.0,629191.0,51581.0,3.9,5.131856310510575,199.85134154228658
2017-11-30,Raleigh,NC,235400.0,2017.0,1879.0,449477.0,61505.0,3.9,5.02197136734884,144.25674847161662
2017-11-30,Memphis,TN,149900.0,2017.0,1709.0,654723.0,38230.0,3.9,10.35621813937027,140.81043491141403
2017-11-30,Richmond,VA,212413.0,2017.0,1715.0,220892.0,42356.0,3.9,8.772935303547548,110.09460094249943
2017-11-30,New Orleans,LA,173500.0,2017.0,818.0,388182.0,38721.0,3.9,8.660138231192436,123.21944840845889
2017-11-30,Salt Lake City,UT,295000.0,2017.0,1504.0,194188.0,54009.0,3.9,4.61389719442107,101.08257458572962
2017-11-30,Hartford,CT,199000.0,2017.0,1396.0,124390.0,33841.0,3.9,16.01918305496811,93.8906371489662
2017-11-30,Buffalo,NY,137500.0,2017.0,1163.0,259574.0,34268.0,3.9,8.75823272247686,137.59993690500954
2017-11-30,Birmingham,AL,160000.0,2017.0,1546.0,212265.0,33770.0,3.9,10.725192666698579,116.53147744001306
2017-11-30,Rochester,NY,126450.0,2017.0,1216.0,209463.0,32347.0,3.9,12.036983081793991,141.2366310046192
2017-11-30,Grand Rapids,MI,171000.0,2017.0,1574.0,195355.0,44369.0,3.9,7.434844868735084,143.25695141120624
2017-11-30,Tucson,AZ,189000.0,2017.0,1476.0,530905.0,39617.0,3.9,9.265078216836965,115.73159964442934
2017-11-30,Tulsa,OK,149250.0,2017.0,1208.0,401352.0,44577.0,3.9,6.688519168761946,164.90304392854688
2017-11-30,Fresno,CA,250000.0,2017.0,940.0,519037.0,44853.0,3.9,11.044702626295214,99.05665587429137
2017-11-30,Worcester,MA,243000.0,2017.0,1196.0,184743.0,45869.0,3.9,7.475282561605937,104.21858519948593
2017-11-30,Omaha,NE,160000.0,2017.0,1163.0,463081.0,53789.0,3.9,4.802625313482112,185.6118341729601
2017-11-30,Bridgeport,CT,370000.0,2017.0,1030.0,147586.0,44841.0,3.9,13.777276242883769,66.91226634723128
2017-11-30,Greenville,SC,170000.0,2017.0,1253.0,64061.0,48984.0,3.9,5.420545120115936,159.0880284532836
2017-11-30,Albuquerque,NM,195000.0,2017.0,908.0,556718.0,49878.0,3.9,6.494838095909235,141.22337761181987
2017-11-30,Bakersfield,CA,208500.0,2017.0,801.0,372680.0,60058.0,3.9,9.197471572444972,159.0365628304845
2017-11-30,Albany,NY,175000.0,2017.0,693.0,98498.0,43790.0,3.9,7.070220715688919,138.1557838378455
2017-11-30,Knoxville,TN,169999.0,2017.0,1166.0,184465.0,36331.0,3.9,6.704723759187381,117.99487916298273
2017-11-30,Baton Rouge,LA,170000.0,2017.0,881.0,227549.0,40948.0,3.9,8.937988802940296,132.98906967795725
2017-11-30,McAllen,TX,132500.0,2017.0,241.0,139838.0,45057.0,3.9,7.600560903748287,187.74940460548257
2017-11-30,New Haven,CT,189500.0,2017.0,899.0,130884.0,39191.0,3.9,10.401579986833443,114.18506553743559
2017-11-30,El Paso,TX,135000.0,2017.0,494.0,678266.0,44431.0,3.9,6.6386769330738336,181.71237058137405
2017-11-30,Allentown,PA,165000.0,2017.0,1207.0,120128.0,38522.0,3.9,12.393259408015368,128.90122878134068
2017-11-30,Oxnard,CA,595000.0,2017.0,725.0,206732.0,64837.0,3.9,7.786846619290872,60.16419647713277
2017-11-30,Columbia,SC,147800.0,2017.0,1078.0,132236.0,43650.0,3.9,7.365785965007755,163.05795401773665
2017-11-30,North Port,FL,240000.0,2017.0,1631.0,62542.0,54687.0,3.9,5.257813381473541,125.80706557619179
2017-11-30,Charleston,SC,235000.0,2017.0,1329.0,131204.0,61367.0,3.9,4.782492660795303,144.17806918765933
2017-11-30,Greensboro,NC,140000.0,2017.0,872.0,284816.0,44978.0,3.9,6.530205167173252,177.37984829466248
2017-11-30,Stockton,CA,350000.0,2017.0,725.0,304358.0,48396.0,3.9,11.900321210237282,76.34376929226275
2017-11-30,Cape Coral,FL,195000.0,2017.0,1499.0,173679.0,53653.0,3.9,7.998353351414181,151.91182242686097
2017-11-30,Boise City,ID,225000.0,2017.0,1142.0,220859.0,54547.0,3.9,4.998853849428562,133.85066297993126
2017-11-30,Colorado Springs,CO,260000.0,2017.0,1327.0,450000.0,58158.0,3.9,6.613794317619738,123.50037885162122
2017-11-30,Little Rock,AR,147000.0,2017.0,938.0,197780.0,48463.0,3.9,4.957145252443559,182.02252504196184
2017-11-30,Lakeland,FL,159950.0,2017.0,1021.0,104165.0,42033.0,3.9,8.1092735936523,145.0902797481355
2017-11-30,Akron,OH,135000.0,2017.0,761.0,198252.0,36223.0,3.9,9.483935923123697,148.14357542187014
2017-11-30,Des Moines,IA,163250.0,2017.0,1035.0,214778.0,49999.0,3.9,6.525576171132749,169.0987133452926
2017-11-30,Springfield,MA,200000.0,2017.0,686.0,154613.0,37118.0,3.9,11.044481337302496,102.46764298770282
2017-11-30,Ogden,UT,245393.0,2017.0,791.0,85497.0,43361.0,3.9,6.396829209704539,97.55943895361948
2017-11-30,Madison,WI,236500.0,2017.0,685.0,248856.0,59387.0,3.9,4.076985668539031,138.64123443150234
2017-11-30,Deltona,FL,180000.0,2017.0,1211.0,88005.0,46121.0,3.9,8.060648448818505,141.4680556973209
2017-11-30,Syracuse,NY,127250.0,2017.0,651.0,144405.0,34716.0,3.9,10.446692464730797,150.62742900906548
2017-11-30,Provo,UT,273000.0,2017.0,670.0,116199.0,44312.0,3.9,5.034164300645846,89.61709870276276
2017-11-30,Toledo,OH,103250.0,2017.0,650.0,279455.0,35808.0,3.9,10.816024503559937,191.47945346494137
2017-11-30,Wichita,KS,145192.0,2017.0,607.0,389054.0,48982.0,3.9,6.14443885254152,186.2627458839009
2017-11-30,Durham,NC,215000.0,2017.0,733.0,257232.0,54284.0,3.9,5.802508890320052,139.40089324040014
2017-11-30,Fort Collins,CO,340000.0,2017.0,536.0,159150.0,60110.0,3.9,5.87523629489603,97.61127501150251
2018-05-31,New York,NY,390000.0,2018.0,17725.0,8443713.0,60762.0,4.56,6.91642168429132,79.51473121010505
2018-05-31,Los Angeles,CA,640000.0,2018.0,10466.0,3959657.0,58385.0,4.56,7.047261879235577,46.55876506039377
2018-05-31,Chicago,IL,240740.0,2018.0,16976.0,2718555.0,55198.0,4.56,8.92121610150439,117.01868888149482
2018-05-31,Dallas,TX,265000.0,2018.0,9877.0,1318806.0,50100.0,4.56,5.170928473672838,96.48770880970436
2018-05-31,Houston,TX,230000.0,2018.0,7993.0,2295982.0,51140.0,4.56,6.133451509663748,113.47835447018957
2018-05-31,Philadelphia,PA,220000.0,2018.0,9113.0,1575522.0,43744.0,4.56,10.194699590881763,101.47894742837073
2018-05-31,Miami,FL,263500.0,2018.0,10995.0,451214.0,36638.0,4.56,6.988918609094383,70.96288780867383
2018-05-31,Atlanta,GA,225000.0,2018.0,12732.0,479655.0,55279.0,4.56,7.667983278517197,125.38852735881893
2018-05-31,Boston,MA,441500.0,2018.0,5695.0,679413.0,65883.0,4.56,7.218834739097215,76.15927491201444
2018-05-31,Phoenix,AZ,259000.0,2018.0,10657.0,1610071.0,54765.0,4.56,6.118150647429143,107.91541117265982
2018-05-31,San Francisco,CA,922944.0,2018.0,4931.0,870044.0,104552.0,4.56,4.680533270236097,57.814548180702744
2018-05-31,Riverside,CA,350000.0,2018.0,6478.0,323935.0,65313.0,4.56,8.066653109266483,95.23832091556194
2018-05-31,Detroit,MI,174900.0,2018.0,7664.0,677155.0,29481.0,4.56,17.319872341324917,86.02655729204905
2018-05-31,Seattle,WA,454719.0,2018.0,6841.0,708823.0,85562.0,4.56,4.168357066168774,96.03244103967099
2018-05-31,Minneapolis,MN,257500.0,2018.0,6346.0,416021.0,58993.0,4.56,5.505464750874558,116.92392632520476
2018-05-31,San Diego,CA,565000.0,2018.0,3712.0,1401932.0,75456.0,4.56,6.103159496055939,68.15935517727159
2018-05-31,Tampa,FL,202000.0,2018.0,7091.0,376345.0,50909.0,4.56,7.269058840186897,128.62439314096642
2018-05-31,Denver,CO,405000.0,2018.0,5780.0,693417.0,63793.0,4.56,4.001883239171375,80.3892810993238
2018-05-31,Baltimore,MD,268000.0,2018.0,4395.0,614700.0,48840.0,4.56,9.092594037771187,93.00814937591082
2018-05-31,St. Louis,MO,179900.0,2018.0,5301.0,311273.0,41107.0,4.56,8.270564768227693,116.61777780744646
2018-05-31,Orlando,FL,230000.0,2018.0,4845.0,275690.0,48511.0,4.56,5.990648561484774,107.64467058473535
2018-05-31,Charlotte,NC,226000.0,2018.0,5054.0,841611.0,60886.0,4.56,6.2184148767114635,137.49570939764095
2018-05-31,San Antonio,TX,219900.0,2018.0,3046.0,1486521.0,50980.0,4.56,5.920267818422785,118.31906897496165
2018-05-31,Portland,OR,385000.0,2018.0,3909.0,639387.0,65740.0,4.56,5.444767914170726,87.14633195659282
2018-05-31,Sacramento,CA,397250.0,2018.0,3518.0,495011.0,58456.0,4.56,7.959681207781899,75.10093264133636
2018-05-31,Pittsburgh,PA,156000.0,2018.0,3361.0,303587.0,45831.0,4.56,6.205198491151891,149.93909211720833
2018-05-31,Cincinnati,OH,166500.0,2018.0,3491.0,300357.0,38542.0,4.56,9.168509314031208,118.14086629504482
2018-05-31,Austin,TX,320000.0,2018.0,2946.0,935755.0,67462.0,4.56,3.9376862055350155,107.59432760141424
2018-05-31,Las Vegas,NV,265000.0,2018.0,4589.0,626637.0,54694.0,4.56,7.587909095888821,105.3353043041511
2018-05-31,Kansas City,MO,204000.0,2018.0,4065.0,481417.0,52405.0,4.56,5.359530558760381,131.10603995398685
2018-05-31,Columbus,OH,185000.0,2018.0,3103.0,867628.0,51612.0,4.56,5.774932351496896,142.38331565818766
2018-05-31,Indianapolis,IN,173000.0,2018.0,4043.0,857637.0,46442.0,4.56,7.026442372289255,137.00769279050877
2018-05-31,Cleveland,OH,135250.0,2018.0,2967.0,387398.0,29008.0,4.56,14.728048171344199,109.461313402069
2018-05-31,San Jose,CA,1205000.0,2018.0,1803.0,1026658.0,104234.0,4.56,5.284322853255031,44.14713241763348
2018-05-31,Virginia Beach,VA,231000.0,2018.0,2817.0,450135.0,74186.0,4.56,4.416012719501924,163.90421312574267
2018-05-31,Providence,RI,268000.0,2018.0,1996.0,179435.0,42158.0,4.56,8.822638376176744,80.28332435277741
2018-05-31,Jacksonville,FL,210000.0,2018.0,3205.0,878907.0,52576.0,4.56,6.577115797708564,127.77573531702681
2018-05-31,Milwaukee,WI,206000.0,2018.0,2166.0,596886.0,40036.0,4.56,7.784608348242511,99.18902061168058
2018-05-31,Oklahoma City,OK,155000.0,2018.0,2217.0,637284.0,54034.0,4.56,4.774752202979675,177.91622784408534
2018-05-31,Raleigh,NC,257000.0,2018.0,2351.0,457159.0,63891.0,4.56,4.300927306225106,126.87811101094447
2018-05-31,Memphis,TN,172500.0,2018.0,2223.0,653248.0,39108.0,4.56,9.263884715544872,115.70620483953
2018-05-31,Richmond,VA,229900.0,2018.0,2249.0,223787.0,45117.0,4.56,7.612047445791388,100.1570177580784
2018-05-31,New Orleans,LA,195000.0,2018.0,1198.0,389648.0,39576.0,4.56,8.379030937960387,103.58036280475025
2018-05-31,Salt Lake City,UT,316000.0,2018.0,1789.0,195701.0,56370.0,4.56,4.141808168884809,91.04185417676067
2018-05-31,Hartford,CT,219000.0,2018.0,1641.0,123628.0,34338.0,4.56,13.57059987715826,80.0222988227674
2018-05-31,Buffalo,NY,143000.0,2018.0,1135.0,257518.0,35893.0,4.56,7.607854635489204,128.10139623707556
2018-05-31,Birmingham,AL,198225.0,2018.0,2325.0,212021.0,35346.0,4.56,10.15968792636292,91.00431572025778
2018-05-31,Rochester,NY,146000.0,2018.0,1309.0,207778.0,33399.0,4.56,11.328897152363245,116.75103784647945
2018-05-31,Grand Rapids,MI,190000.0,2018.0,1964.0,197081.0,47173.0,4.56,6.807875338247644,126.71266858233518
2018-05-31,Tucson,AZ,196000.0,2018.0,2062.0,539216.0,41625.0,4.56,8.221215151661603,108.3872798269833
2018-05-31,Tulsa,OK,160000.0,2018.0,1609.0,402223.0,46113.0,4.56,6.290511880238238,147.09013159064403
2018-05-31,Fresno,CA,260000.0,2018.0,1068.0,522277.0,47189.0,4.56,10.097582920256128,92.62912637191783
2018-05-31,Worcester,MA,250000.0,2018.0,1174.0,185195.0,46407.0,4.56,6.623021535713118,94.73787243305124
2018-05-31,Omaha,NE,179250.0,2018.0,1451.0,465112.0,56780.0,4.56,4.654373335962923,161.66513368208945
2018-05-31,Bridgeport,CT,385000.0,2018.0,1167.0,146417.0,45441.0,4.56,13.376756066411238,60.23754898751953
2018-05-31,Greenville,SC,181700.0,2018.0,1612.0,65727.0,53571.0,4.56,4.7847911994019015,150.47174862062752
2018-05-31,Albuquerque,NM,200000.0,2018.0,1317.0,559202.0,51128.0,4.56,6.223221184238253,130.46948579301193
2018-05-31,Bakersfield,CA,222500.0,2018.0,1145.0,375699.0,62340.0,4.56,8.705116109892359,142.99370681622793
2018-05-31,Albany,NY,185500.0,2018.0,713.0,97889.0,45500.0,4.56,6.855374568098113,125.183654144327
2018-05-31,Knoxville,TN,175000.0,2018.0,1775.0,185429.0,37703.0,4.56,5.920615277621526,109.95576419639066
2018-05-31,Baton Rouge,LA,185000.0,2018.0,1104.0,225362.0,41761.0,4.56,8.525231048850328,115.20711550030175
2018-05-31,McAllen,TX,139250.0,2018.0,354.0,141597.0,47279.0,4.56,7.221888801686595,173.28190756378996
2018-05-31,New Haven,CT,203450.0,2018.0,1003.0,130529.0,41142.0,4.56,9.81863664790494,103.20668946696891
2018-05-31,El Paso,TX,138468.0,2018.0,707.0,680354.0,45656.0,4.56,6.435956427395078,168.27848057174543
2018-05-31,Allentown,PA,184000.0,2018.0,1381.0,120410.0,40490.0,4.56,11.141670991177998,112.30784543649726
2018-05-31,Oxnard,CA,595000.0,2018.0,948.0,207568.0,68303.0,4.56,6.847630135957335,58.587228679774825
2018-05-31,Columbia,SC,155000.0,2018.0,1445.0,133352.0,45663.0,4.56,6.514846943593756,150.35327223682253
2018-05-31,North Port,FL,250000.0,2018.0,2437.0,64425.0,59550.0,4.56,3.548420796044155,121.56873539311314
2018-05-31,Charleston,SC,252000.0,2018.0,1723.0,133762.0,64599.0,4.56,4.10004687255872,130.82941401882698
2018-05-31,Greensboro,NC,145000.0,2018.0,1190.0,288719.0,46702.0,4.56,6.333672116361874,164.3794863872483
2018-05-31,Stockton,CA,348500.0,2018.0,791.0,306283.0,51318.0,4.56,10.205464480874317,75.15313154377317
2018-05-31,Cape Coral,FL,220000.0,2018.0,2409.0,178593.0,57125.0,4.56,6.473651854171742,132.52068562192937
2018-05-31,Boise City,ID,255000.0,2018.0,1589.0,224300.0,56798.0,4.56,4.5655124214769245,113.67710496794649
2018-05-31,Colorado Springs,CO,290000.0,2018.0,1754.0,457502.0,61324.0,4.56,5.824567468352346,107.92265452455585
2018-05-31,Little Rock,AR,156000.0,2018.0,1260.0,198135.0,49957.0,4.56,4.338573954952679,163.43756900131737
2018-05-31,Lakeland,FL,173000.0,2018.0,1373.0,105958.0,44313.0,4.56,6.391752577319587,130.72696892092966
2018-05-31,Akron,OH,137000.0,2018.0,1128.0,198314.0,37533.0,4.56,8.345039901963714,139.82114476302544
2018-05-31,Des Moines,IA,181000.0,2018.0,1476.0,215932.0,52251.0,4.56,5.952200239504799,147.33169102118453
2018-05-31,Springfield,MA,205000.0,2018.0,714.0,154596.0,36730.0,4.56,9.857466749462072,91.44231432878797
2018-05-31,Ogden,UT,267466.0,2018.0,1063.0,86126.0,46807.0,4.56,5.793226381461675,89.31458114166524
2018-05-31,Madison,WI,245000.0,2018.0,1086.0,252086.0,62906.0,4.56,3.475856173255272,131.04067699308033
2018-05-31,Deltona,FL,194000.0,2018.0,1853.0,89186.0,48839.0,4.56,6.723932930528257,128.48285396193643
2018-05-31,Syracuse,NY,138000.0,2018.0,733.0,143293.0,36308.0,4.56,10.201963881919276,134.2775418492909
2018-05-31,Provo,UT,302717.0,2018.0,836.0,116146.0,46532.0,4.56,4.668124340606412,78.45037980792993
2018-05-31,Toledo,OH,120000.0,2018.0,882.0,278193.0,37100.0,4.56,9.512297589127119,157.78757637435268
2018-05-31,Wichita,KS,154690.0,2018.0,870.0,389563.0,50867.0,4.56,5.803970533150206,167.82398423350546
2018-05-31,Durham,NC,241250.0,2018.0,1113.0,264310.0,55851.0,4.56,5.198870402504168,118.15273341844075
